country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
United States,2021-10-04,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.107538e+07,6.645228e+06,4.430152e+06,1.661307e+06,49764.0,26129347,50488,50488,7917.98,0.153,0.1043,13.4,37.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,3.0,0.0,1.57,-4.0,-8.0,-9.0,-5.0,-3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-05,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1125693e+07,6.675415e+06,4.450277e+06,1.668853e+06,50313.0,26179145,49798,49798,7933.07,0.1509,0.2551,21.7,28.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.45,-1.0,0.0,-15.0,-7.0,0.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-06,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.117572e+07,6.705432e+06,4.470288e+06,1.676358e+06,50027.0,26229410,50265,50265,7948.31,0.1523,0.1424,4.6,35.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,3.0,1.42,-8.0,-4.0,-9.0,-8.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-07,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1225942e+07,6.735565e+06,4.490376e+06,1.683891e+06,50222.0,26279112,49702,49702,7963.37,0.1506,0.1805,20.7,43.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.47,-6.0,-10.0,-13.0,-4.0,1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-08,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1276123e+07,6.765673e+06,4.510449e+06,1.691418e+06,50181.0,26329192,50080,50080,7978.54,0.1518,0.1799,74.7,40.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.6,-4.0,-4.0,-8.0,-7.0,-5.0,-4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-09,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1326417e+07,6.79585e+06,4.530566e+06,1.698962e+06,50294.0,26379295,50103,50103,7993.73,0.1518,0.0383,14.2,34.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,2.0,1.59,-5.0,-6.0,-8.0,-2.0,-4.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-10,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1376595e+07,6.825957e+06,4.550638e+06,1.706489e+06,50178.0,26429266,49971,49971,8008.87,0.1514,0.0636,3.5,45.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,3.0,1.43,-8.0,-7.0,-18.0,-6.0,-1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-11,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1426359e+07,6.855815e+06,4.570543e+06,1.713953e+06,49764.0,26479362,50096,50096,8024.05,0.1518,0.0789,9.8,39.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.43,-4.0,-5.0,-12.0,-3.0,-6.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-12,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1476389e+07,6.885833e+06,4.590555e+06,1.721458e+06,50030.0,26529261,49899,49899,8039.17,0.1512,0.0914,7.0,46.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.61,-5.0,-3.0,-11.0,-8.0,-2.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-13,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1526061e+07,6.915636e+06,4.610424e+06,1.728909e+06,49672.0,26579582,50321,50321,8054.42,0.1525,0.0449,17.5,32.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.58,-1.0,-6.0,-8.0,0.0,-2.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-14,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1575924e+07,6.945554e+06,4.630369e+06,1.736388e+06,49863.0,26629461,49879,49879,8069.53,0.1511,0.1108,13.5,41.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,3.0,1.0,1.74,-1.0,-1.0,-12.0,-8.0,-2.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-15,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1625588e+07,6.975352e+06,4.650235e+06,1.743838e+06,49664.0,26679062,49601,49601,8084.56,0.1503,0.101,19.7,42.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.51,-4.0,-10.0,-9.0,-6.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-16,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1675571e+07,7.005342e+06,4.670228e+06,1.751335e+06,49983.0,26729249,50187,50187,8099.77,0.1521,0.1355,12.5,47.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.51,-5.0,0.0,-10.0,-1.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-17,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1725763e+07,7.035457e+06,4.690305e+06,1.758864e+06,50192.0,26778660,49411,49411,8114.75,0.1497,0.034,12.2,44.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.65,-5.0,-9.0,-4.0,-5.0,-3.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-18,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1775711e+07,7.065426e+06,4.710284e+06,1.766356e+06,49948.0,26828842,50182,50182,8129.95,0.1521,0.0573,11.4,41.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.6,-7.0,-3.0,-10.0,-5.0,-1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-19,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1825768e+07,7.09546e+06,4.730307e+06,1.773865e+06,50057.0,26878923,50081,50081,8145.13,0.1518,0.1186,10.4,48.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.38,-6.0,-6.0,-8.0,-5.0,-6.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-20,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1875725e+07,7.125435e+06,4.75029e+06,1.781358e+06,49957.0,26928647,49724,49724,8160.2,0.1507,0.1303,12.0,38.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,2.0,1.47,-9.0,0.0,-3.0,0.0,-4.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-21,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1925829e+07,7.155497e+06,4.770331e+06,1.788874e+06,50104.0,26978544,49897,49897,8175.32,0.1512,0.1774,7.8,35.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,1.0,1.52,-7.0,0.0,-12.0,-5.0,-2.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-22,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.1975723e+07,7.185433e+06,4.790289e+06,1.796358e+06,49894.0,27028038,49494,49494,8190.31,0.15,0.1007,46.3,44.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.68,-3.0,-5.0,-2.0,-5.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-23,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2025716e+07,7.215429e+06,4.810286e+06,1.803857e+06,49993.0,27077831,49793,49793,8205.4,0.1509,0.1145,12.5,49.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.33,0.0,-5.0,-7.0,-7.0,-6.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-24,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2075881e+07,7.245528e+06,4.830352e+06,1.811382e+06,50165.0,27127775,49944,49944,8220.54,0.1513,0.1229,9.2,43.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.53,-4.0,-8.0,-10.0,-12.0,-5.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-25,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2126125e+07,7.275675e+06,4.85045e+06,1.818918e+06,50244.0,27177834,50059,50059,8235.71,0.1517,0.126,22.8,45.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.5,-11.0,-4.0,0.0,-2.0,-6.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-26,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2176253e+07,7.305751e+06,4.870501e+06,1.826437e+06,50128.0,27228133,50299,50299,8250.95,0.1524,0.0883,4.4,39.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,3.0,1.41,-5.0,-5.0,-10.0,-6.0,-4.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-27,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2225973e+07,7.335583e+06,4.890389e+06,1.833895e+06,49720.0,27278200,50067,50067,8266.12,0.1517,0.0556,33.5,38.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,2.0,1.5,-1.0,-7.0,-16.0,-2.0,-3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-28,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2275771e+07,7.365462e+06,4.910308e+06,1.841365e+06,49798.0,27327763,49563,49563,8281.14,0.1502,0.0792,9.7,55.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.37,-7.0,0.0,-10.0,-3.0,-7.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-29,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2326324e+07,7.395794e+06,4.930529e+06,1.848948e+06,50553.0,27378044,50281,50281,8296.38,0.1524,0.106,10.3,39.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.66,-1.0,-5.0,-6.0,-2.0,-3.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-30,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2376102e+07,7.425661e+06,4.95044e+06,1.856415e+06,49778.0,27428143,50099,50099,8311.56,0.1518,0.0429,34.4,48.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.48,-7.0,-11.0,-4.0,0.0,-5.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-10-31,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2425765e+07,7.455459e+06,4.970306e+06,1.863864e+06,49663.0,27478261,50118,50118,8326.75,0.1519,0.0602,8.8,50.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,2.0,1.52,-2.0,-11.0,-16.0,-13.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-01,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2475958e+07,7.485574e+06,4.990383e+06,1.871393e+06,50193.0,27527804,49543,49543,8341.76,0.1501,0.0741,15.3,47.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.51,-6.0,-6.0,-10.0,-3.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-02,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2525754e+07,7.515452e+06,5.010301e+06,1.878863e+06,49796.0,27578299,50495,50495,8357.06,0.153,0.0814,28.8,45.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.3,-8.0,-3.0,-11.0,-4.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-03,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2576084e+07,7.54565e+06,5.030433e+06,1.886412e+06,50330.0,27628620,50321,50321,8372.31,0.1525,0.1125,6.6,43.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.38,-11.0,-6.0,3.0,-5.0,-5.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-04,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2626455e+07,7.575873e+06,5.050582e+06,1.893968e+06,50371.0,27678780,50160,50160,8387.51,0.152,0.1971,21.8,52.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.55,-3.0,-7.0,3.0,-7.0,-5.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-05,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2676247e+07,7.605748e+06,5.070498e+06,1.901437e+06,49792.0,27729157,50377,50377,8402.77,0.1527,0.0603,6.6,44.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,1.0,1.56,-3.0,0.0,-1.0,-2.0,-7.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-06,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2726495e+07,7.635897e+06,5.090598e+06,1.908974e+06,50248.0,27779040,49883,49883,8417.89,0.1512,0.0476,5.9,52.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.56,-8.0,-6.0,-14.0,-7.0,1.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-07,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2776257e+07,7.665754e+06,5.110502e+06,1.916438e+06,49762.0,27828994,49954,49954,8433.03,0.1514,0.06,34.0,47.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,2.0,1.36,-9.0,-3.0,-18.0,-4.0,-5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-08,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2826556e+07,7.695933e+06,5.130622e+06,1.923983e+06,50299.0,27879203,50209,50209,8448.24,0.1521,0.0399,31.8,52.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.57,-8.0,-2.0,-13.0,-5.0,-5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-09,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2876902e+07,7.726141e+06,5.15076e+06,1.931535e+06,50346.0,27929334,50131,50131,8463.43,0.1519,0.0971,17.1,47.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,3.0,1.3,-4.0,-6.0,-19.0,-2.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-10,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.2926954e+07,7.756172e+06,5.170781e+06,1.939043e+06,50052.0,27979109,49775,49775,8478.52,0.1508,0.063,15.6,49.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.42,-2.0,-6.0,-15.0,-3.0,1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-11,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.297684e+07,7.786104e+06,5.190736e+06,1.946526e+06,49886.0,28029186,50077,50077,8493.69,0.1517,0.1561,15.7,43.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.5,-2.0,-6.0,-10.0,0.0,0.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-12,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3027238e+07,7.816342e+06,5.210895e+06,1.954085e+06,50398.0,28079174,49988,49988,8508.84,0.1515,0.1337,14.0,51.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,3.0,1.0,1.41,-6.0,-5.0,-8.0,-8.0,-7.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-13,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3077197e+07,7.846318e+06,5.230878e+06,1.961579e+06,49959.0,28128710,49536,49536,8523.85,0.1501,0.0449,68.4,50.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.44,-8.0,-5.0,-5.0,-6.0,-4.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-14,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3127229e+07,7.876337e+06,5.250891e+06,1.969084e+06,50032.0,28178781,50071,50071,8539.02,0.1517,0.1338,13.5,41.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.39,-2.0,0.0,-10.0,-10.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-15,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3177075e+07,7.906245e+06,5.27083e+06,1.976561e+06,49846.0,28228826,50045,50045,8554.19,0.1517,0.089,56.2,39.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,2.0,1.49,-8.0,-3.0,-15.0,0.0,-4.0,-3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-16,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3226878e+07,7.936126e+06,5.290751e+06,1.984031e+06,49803.0,28278763,49937,49937,8569.32,0.1513,0.0363,7.3,60.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.35,-2.0,-2.0,-13.0,-8.0,3.0,6.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-17,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3277052e+07,7.966231e+06,5.31082e+06,1.991557e+06,50174.0,28328796,50033,50033,8584.48,0.1516,0.0319,16.4,46.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,3.0,1.0,1.42,-1.0,-5.0,-11.0,-3.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-18,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3327333e+07,7.996399e+06,5.330933e+06,1.999099e+06,50281.0,28378843,50047,50047,8599.65,0.1517,0.0913,16.3,51.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.38,-5.0,-5.0,-15.0,-4.0,-1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-19,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3377242e+07,8.026345e+06,5.350896e+06,2.006586e+06,49909.0,28428855,50012,50012,8614.8,0.1516,0.0501,4.8,46.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,1.0,1.34,-5.0,-1.0,-7.0,-1.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-20,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3427117e+07,8.05627e+06,5.370846e+06,2.014067e+06,49875.0,28478657,49802,49802,8629.9,0.1509,0.0862,14.5,50.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.52,-1.0,-5.0,-9.0,-4.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-21,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3477352e+07,8.086411e+06,5.39094e+06,2.021602e+06,50235.0,28528205,49548,49548,8644.91,0.1501,0.2143,7.7,54.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.36,-5.0,2.0,-1.0,-5.0,-2.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-22,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.352774e+07,8.116644e+06,5.411096e+06,2.029161e+06,50388.0,28578561,50356,50356,8660.17,0.1526,0.0806,24.9,52.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.47,0.0,-2.0,-7.0,-4.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-23,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3578526e+07,8.147115e+06,5.43141e+06,2.036778e+06,50786.0,28629054,50493,50493,8675.47,0.153,0.0643,26.8,53.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,3.0,1.55,-5.0,1.0,-4.0,-2.0,-6.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-24,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3628315e+07,8.176989e+06,5.451326e+06,2.044247e+06,49789.0,28678888,49834,49834,8690.57,0.151,0.0489,14.1,51.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,3.0,1.0,1.55,-10.0,-7.0,-4.0,-1.0,-8.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-25,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3678353e+07,8.207011e+06,5.471341e+06,2.051752e+06,50038.0,28728899,50011,50011,8705.73,0.1515,0.0505,6.5,52.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,2.0,1.45,0.0,-6.0,-4.0,-3.0,-1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-26,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3728292e+07,8.236975e+06,5.491316e+06,2.059243e+06,49939.0,28778669,49770,49770,8720.81,0.1508,0.0778,21.4,54.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,1.0,0.0,1.41,-4.0,1.0,-1.0,1.0,-1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-27,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3778199e+07,8.266919e+06,5.511279e+06,2.066729e+06,49907.0,28828342,49673,49673,8735.86,0.1505,0.076,24.9,46.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.57,-2.0,0.0,-6.0,-3.0,-1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-28,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3828215e+07,8.296929e+06,5.531286e+06,2.074232e+06,50016.0,28878302,49960,49960,8751.0,0.1514,0.0082,6.9,49.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.43,-3.0,-5.0,-10.0,-5.0,-6.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-29,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3878256e+07,8.326953e+06,5.551302e+06,2.081738e+06,50041.0,28928092,49790,49790,8766.09,0.1509,0.1326,17.6,54.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,0.0,1.41,1.0,-2.0,-4.0,-5.0,-8.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-11-30,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3927716e+07,8.356629e+06,5.571086e+06,2.089157e+06,49460.0,28977995,49903,49903,8781.21,0.1512,0.108,13.9,55.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,2.0,1.0,1.27,-2.0,-2.0,-6.0,-7.0,3.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-12-01,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.3977521e+07,8.386512e+06,5.591008e+06,2.096628e+06,49805.0,29028171,50176,50176,8796.42,0.152,0.0969,13.2,52.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.51,0.0,-9.0,-5.0,0.0,0.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-12-02,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.4027526e+07,8.416515e+06,5.61101e+06,2.104128e+06,50005.0,29077946,49775,49775,8811.5,0.1508,0.1027,8.8,59.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,1.0,1.21,-2.0,-1.0,-4.0,-6.0,2.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
United States,2021-12-03,12999946,227379,12285878,0.0,0.0,0.0,0.0,0.0,486689,0.017490765,1.4077633e+07,8.446579e+06,5.631053e+06,2.111644e+06,50107.0,29127856,49910,49910,8826.62,0.1512,0.0552,15.5,51.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,0.0,0.0,1.52,-1.0,-1.0,-13.0,-4.0,-5.0,6.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
