country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
South Africa,2021-08-17,12711079,279927,11704454,20626.0,454.0,18993.0,22294.428,491.0,726698,0.022022285,8.676864e+06,5.206118e+06,3.470745e+06,1.301529e+06,50065.0,23724344,50415,50415,7189.2,0.1528,0.0771,26.9,14.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,237.0,1.38,-3.0,-7.0,-6.0,-5.0,-2.0,-2.0,0.07978528250872594,False,0.07684039711163879,False,0.0925904478059214,False,False,20626.0,454.0,22294.428571428572
South Africa,2021-08-18,12731105,280368,11722894,20026.0,441.0,18440.0,21744.285,478.85715,727843,0.022022283,8.727204e+06,5.236322e+06,3.490881e+06,1.30908e+06,50340.0,23774531,50187,50187,7204.4,0.1521,0.0322,77.2,21.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,238.0,1.32,-9.0,-6.0,-8.0,-6.0,-1.0,0.0,0.07584813905794008,False,0.07549833124245597,False,0.0881192140784772,False,False,20026.0,441.0,21744.285714285714
South Africa,2021-08-19,12750516,280796,11740768,19411.0,428.0,17874.0,21177.428,466.42856,728952,0.022022324,8.777446e+06,5.266467e+06,3.510978e+06,1.316616e+06,50242.0,23824325,49794,49794,7219.49,0.1509,0.0602,16.1,24.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,272.0,1.39,-5.0,-4.0,-9.0,-6.0,-7.0,3.0,0.07222626194723418,False,0.07811344553754776,False,0.08384609477670008,False,False,19411.0,428.0,21177.428571428572
South Africa,2021-08-20,12769296,281209,11758060,18780.0,413.0,17292.0,20594.285,453.42856,730027,0.022022279,8.827053e+06,5.296231e+06,3.530821e+06,1.324057e+06,49607.0,23874352,50027,50027,7234.65,0.1516,0.1474,14.8,23.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,189.0,1.59,-9.0,-4.0,-12.0,-3.0,-5.0,4.0,0.06855673037915608,False,0.062022149996281396,False,0.07977862638537452,False,False,18780.0,413.0,20594.285714285714
South Africa,2021-08-21,12787430,281609,11774758,18134.0,400.0,16698.0,19995.0,440.42856,731063,0.02202233,8.877285e+06,5.326371e+06,3.550914e+06,1.331592e+06,50232.0,23924328,49976,49976,7249.8,0.1514,0.0597,7.9,24.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,197.0,1.49,-3.0,-11.0,1.0,-4.0,-2.0,1.0,0.06494152359639876,False,0.07193420615904575,False,0.07583092881673335,False,False,18134.0,400.0,19995.0
South Africa,2021-08-22,12804904,281993,11790849,17474.0,384.0,16091.0,19380.285,426.7143,732062,0.022022266,8.927772e+06,5.356663e+06,3.571108e+06,1.339165e+06,50487.0,23974824,50496,50496,7265.1,0.153,0.0694,15.7,23.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,5.0,207.0,1.39,-2.0,-5.0,-10.0,-4.0,-5.0,4.0,0.06154676884123073,False,0.05254227765629868,False,0.07208070566526703,False,False,17474.0,384.0,19380.285714285714
South Africa,2021-08-23,12821705,282363,11806319,16801.0,370.0,15470.0,18750.285,412.85715,733023,0.022022266,8.977291e+06,5.386374e+06,3.590916e+06,1.346593e+06,49519.0,24024882,50058,50058,7280.27,0.1517,0.1011,13.5,29.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,215.0,1.43,-6.0,0.0,-3.0,-3.0,-5.0,2.0,0.058479065021591496,False,0.058709881942471016,False,0.06844427057534079,False,False,16801.0,370.0,18750.285714285714
South Africa,2021-08-24,12837817,282718,11821155,16112.0,355.0,14836.0,18105.428,398.7143,733944,0.02202228,9.027134e+06,5.41628e+06,3.610853e+06,1.35407e+06,49843.0,24074941,50059,50059,7295.44,0.1517,0.089,11.3,35.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,161.0,1.43,-4.0,-7.0,-4.0,-4.0,-4.0,1.0,0.05488897618160683,False,0.05714515621667989,False,0.06491175254105151,False,False,16112.0,355.0,18105.428571428572
South Africa,2021-08-25,12853230,283058,11835347,15413.0,340.0,14192.0,17446.428,384.2857,734825,0.022022324,9.077613e+06,5.446567e+06,3.631045e+06,1.361641e+06,50479.0,24125037,50096,50096,7310.62,0.1518,0.0254,11.4,25.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,137.0,1.37,-10.0,1.0,-7.0,-5.0,-5.0,3.0,0.05207048478794366,False,0.058078718469617846,False,0.06153972356041339,False,False,15413.0,340.0,17446.428571428572
South Africa,2021-08-26,12867929,283381,11848882,14699.0,323.0,13535.0,16773.285,369.2857,735666,0.02202227,9.12784e+06,5.476704e+06,3.651136e+06,1.369176e+06,50227.0,24174912,49875,49875,7325.73,0.1511,0.1928,14.2,30.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,166.0,1.4,-7.0,-5.0,-2.0,-9.0,-1.0,5.0,0.0487275931025881,False,0.041525405645200755,False,0.05820425515606746,False,False,14699.0,323.0,16773.285714285714
South Africa,2021-08-27,12881904,283689,11861751,13975.0,308.0,12869.0,16086.857,354.2857,736464,0.022022288,9.178102e+06,5.506861e+06,3.67124e+06,1.376715e+06,50262.0,24224693,49781,49781,7340.82,0.1509,0.0818,3.9,29.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,145.0,1.36,-3.0,-1.0,-15.0,-7.0,-3.0,6.0,0.04589954858147053,False,0.04853931235325564,False,0.054988827279613094,False,False,13975.0,308.0,16086.857142857143
South Africa,2021-08-28,12895143,283981,11873941,13239.0,292.0,12190.0,15387.571,338.85715,737221,0.022022322,9.228398e+06,5.537038e+06,3.691359e+06,1.384259e+06,50296.0,24274895,50202,50202,7356.03,0.1521,0.1165,15.5,26.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,132.0,1.31,-8.0,-8.0,-3.0,-3.0,-1.0,3.0,0.042980769188788646,False,0.04735977470794357,False,0.05186996715887637,False,False,13239.0,292.0,15387.57142857143
South Africa,2021-08-29,12907635,284256,11885444,12492.0,275.0,11503.0,14675.857,323.2857,737935,0.022022314,9.278524e+06,5.567114e+06,3.711409e+06,1.391778e+06,50126.0,24325135,50240,50240,7371.25,0.1522,0.0709,8.4,36.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,138.0,1.42,-7.0,-4.0,-11.0,-4.0,-3.0,0.0,0.04006425147419403,False,0.03878118709373881,False,0.048817826170909115,False,False,12492.0,275.0,14675.857142857143
South Africa,2021-08-30,12919370,284514,11896250,11735.0,258.0,10806.0,13952.143,307.2857,738606,0.02202228,9.328337e+06,5.597002e+06,3.731334e+06,1.39925e+06,49813.0,24375418,50283,50283,7386.49,0.1524,0.0806,24.6,29.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,128.0,1.37,-1.0,-4.0,-8.0,-4.0,-6.0,3.0,0.03724577241487901,False,0.03321227533898741,False,0.045802092949094014,False,False,11735.0,258.0,13952.142857142857
South Africa,2021-08-31,12930339,284756,11906350,10969.0,242.0,10100.0,13217.429,291.14285,739233,0.022022314,9.378813e+06,5.627287e+06,3.751525e+06,1.406821e+06,50476.0,24425724,50306,50306,7401.73,0.1524,0.0834,86.8,22.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,94.0,1.31,-3.0,-4.0,-4.0,-14.0,-2.0,3.0,0.034614425805182245,False,0.03871990676287242,False,0.04292027269945637,False,False,10969.0,242.0,13217.42857142857
South Africa,2021-09-01,12940532,284980,11915736,10193.0,224.0,9386.0,12471.714,274.57144,739816,0.022022279,9.428688e+06,5.657212e+06,3.771475e+06,1.414303e+06,49875.0,24475405,49681,49681,7416.79,0.1505,0.0378,6.3,24.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,91.0,1.14,-6.0,-4.0,-10.0,-8.0,-3.0,3.0,0.031802438493917326,False,0.027498178368372934,False,0.04003984938534003,False,False,10193.0,224.0,12471.714285714286
South Africa,2021-09-02,12949941,285187,11924400,9409.0,207.0,8664.0,11716.0,258.0,740354,0.022022262,9.478791e+06,5.687274e+06,3.791516e+06,1.421818e+06,50103.0,24525669,50264,50264,7432.02,0.1523,0.1186,17.2,28.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,64.0,1.49,0.0,-4.0,-12.0,-8.0,-4.0,0.0,0.02912286917749164,False,0.026766253466601893,False,0.03725144172950721,False,False,9409.0,207.0,11716.0
South Africa,2021-09-03,12958558,285377,11932334,8617.0,190.0,7934.0,10950.571,241.14285,740847,0.02202228,9.529003e+06,5.717401e+06,3.811601e+06,1.42935e+06,50212.0,24576265,50596,50596,7447.35,0.1533,0.0199,12.8,31.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,72.0,1.53,0.0,-2.0,-5.0,-1.0,-3.0,2.0,0.02643119011313056,False,0.028281019117249322,False,0.034482430871450497,False,False,8617.0,190.0,10950.57142857143
South Africa,2021-09-04,12966377,285549,11939534,7819.0,172.0,7200.0,10176.286,224.0,741294,0.022022266,9.579304e+06,5.747582e+06,3.831721e+06,1.436895e+06,50301.0,24626225,49960,49960,7462.49,0.1514,0.1088,34.1,35.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,70.0,1.4,-6.0,-4.0,-12.0,-6.0,-3.0,2.0,0.020112050387619717,False,0.018089898455840553,False,0.03122331254968011,False,False,7819.0,172.0,10176.285714285714
South Africa,2021-09-05,12973390,285704,11945992,7013.0,155.0,6458.0,9393.571,206.85715,741694,0.022022309,9.629217e+06,5.77753e+06,3.851686e+06,1.444382e+06,49913.0,24676130,49905,49905,7477.62,0.1512,0.0744,7.9,34.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,51.0,1.32,-4.0,-5.0,-9.0,-6.0,-7.0,5.0,0.005474152196750206,False,0.010715815906907119,False,0.026314186712212546,False,False,7013.0,155.0,9393.57142857143
South Africa,2021-09-06,12979592,285840,11951703,6202.0,136.0,5711.0,8603.143,189.42857,742049,0.022022264,9.679589e+06,5.807753e+06,3.871835e+06,1.451938e+06,50372.0,24726114,49984,49984,7492.76,0.1515,0.0403,12.1,27.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,61.0,1.43,-5.0,-4.0,-8.0,-7.0,3.0,0.0,-0.01784747799612333,False,-0.023740197788785937,False,0.018609042159404635,False,False,6202.0,136.0,8603.142857142857
South Africa,2021-09-07,12984977,285959,11956661,5385.0,119.0,4958.0,7805.4287,171.85715,742357,0.022022296,9.729618e+06,5.83777e+06,3.891847e+06,1.459442e+06,50029.0,24775991,49877,49877,7507.88,0.1511,0.0519,4.1,23.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,43.0,1.31,-5.0,-7.0,-1.0,-7.0,-1.0,-1.0,-0.051529324098154486,False,-0.047679235235154584,False,0.006784607504183184,False,False,5385.0,119.0,7805.428571428572
South Africa,2021-09-08,12989542,286060,11960865,4565.0,101.0,4204.0,7001.4287,154.28572,742617,0.022022331,9.779176e+06,5.867505e+06,3.91167e+06,1.466876e+06,49558.0,24825957,49966,49966,7523.02,0.1514,0.2304,11.1,33.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,25.0,1.4,-4.0,-2.0,-6.0,-11.0,-6.0,2.0,-0.0970203433098949,False,-0.0922177272382763,False,-0.010587951634583127,False,False,4565.0,101.0,7001.428571428572
South Africa,2021-09-09,12993283,286142,11964309,3741.0,82.0,3444.0,6191.7144,136.42857,742832,0.022022301,9.829378e+06,5.897626e+06,3.931751e+06,1.474406e+06,50202.0,24875797,49840,49840,7538.12,0.151,0.132,8.1,29.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,13.0,1.36,-3.0,-7.0,-12.0,-7.0,-6.0,2.0,-0.15739665552185414,False,-0.16172612793201446,False,-0.035404095225039935,False,False,3741.0,82.0,6191.714285714285
South Africa,2021-09-10,12996195,286206,11966991,2912.0,64.0,2682.0,5376.7144,118.42857,742998,0.022022292,9.879643e+06,5.927785e+06,3.951857e+06,1.481946e+06,50265.0,24925539,49742,49742,7553.19,0.1507,0.1185,5.7,22.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,8.0,1.52,-8.0,0.0,-10.0,-8.0,-9.0,-2.0,-0.23685447028320727,False,-0.2386431093208423,False,-0.0701741388876605,False,False,2912.0,64.0,5376.714285714285
South Africa,2021-09-11,12998278,286252,11968909,2083.0,46.0,1918.0,4557.2856,100.42857,743117,0.022022301,9.930059e+06,5.958035e+06,3.972023e+06,1.489508e+06,50416.0,24975957,50418,50418,7568.47,0.1528,0.1136,33.4,35.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,6.0,1.43,0.0,-3.0,-9.0,-6.0,-9.0,1.0,-0.3395515153620974,False,-0.33818233713560375,False,-0.11745417012650133,False,False,2083.0,46.0,4557.285714285715
South Africa,2021-09-12,12999528,286280,11970060,1250.0,28.0,1151.0,3734.0,82.28571,743188,0.022022339,9.980276e+06,5.988165e+06,3.99211e+06,1.497041e+06,50217.0,25025783,49826,49826,7583.57,0.151,0.1219,73.1,30.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,0.0,1.66,-10.0,-6.0,-13.0,-5.0,-5.0,0.0,-0.47416044021625786,False,-0.4680358215123237,False,-0.18005765211437344,False,False,1250.0,28.0,3734.0
South Africa,2021-09-13,12999946,286289,11970445,418.0,9.0,385.0,2907.7144,64.14286,743212,0.022022322,1.0030236e+07,6.018141e+06,4.012094e+06,1.504535e+06,49960.0,25075882,50099,50099,7598.75,0.1518,0.0696,13.8,30.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.63,-6.0,-5.0,-6.0,0.0,3.0,0.0,-0.6501604182373104,False,-0.6534292788180618,False,-0.26180447803677975,False,False,418.0,9.0,2907.714285714286
South Africa,2021-09-14,12999946,286289,11970445,0.0,0.0,0.0,2138.4285,47.142857,743212,0.022022322,1.0080053e+07,6.048031e+06,4.032021e+06,1.512007e+06,49817.0,25125887,50005,50005,7613.91,0.1515,0.0648,18.3,28.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,1.0,1.64,-6.0,-8.0,-22.0,-3.0,-1.0,0.0,-0.7304425196048231,False,-0.7306345628304526,False,-0.351399637901738,False,False,0.0,0.0,2138.4285714285716
South Africa,2021-09-15,12999946,286289,11970445,0.0,0.0,0.0,1486.2858,32.714287,743212,0.022022322,1.012972e+07,6.077832e+06,4.051888e+06,1.519458e+06,49667.0,25176017,50130,50130,7629.1,0.1519,0.0588,29.3,27.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,0.0,1.36,-2.0,-5.0,-5.0,-5.0,-4.0,3.0,-0.674373027168219,False,-0.6743727993042526,False,-0.43381300339651074,False,False,0.0,0.0,1486.2857142857142
South Africa,2021-09-16,12999946,286289,11970445,0.0,0.0,0.0,951.8571,21.0,743212,0.022022322,1.0179913e+07,6.107947e+06,4.071965e+06,1.526986e+06,50193.0,25225812,49795,49795,7644.19,0.1509,0.0759,70.2,27.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,0.0,1.31,-4.0,-7.0,-5.0,-6.0,-5.0,0.0,-0.6197419082402359,False,-0.6201006061733139,False,-0.5077012751008788,False,False,0.0,0.0,951.8571428571429
South Africa,2021-09-17,12999946,286289,11970445,0.0,0.0,0.0,535.8571,11.857142,743212,0.022022322,1.0230274e+07,6.138164e+06,4.092109e+06,1.534541e+06,50361.0,25275530,49718,49718,7659.25,0.1507,0.0862,23.4,37.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,0.0,1.38,0.0,-8.0,-20.0,-1.0,-2.0,-2.0,-0.5659427940136219,False,-0.565770756824425,False,-0.5702869557486887,False,False,0.0,0.0,535.8571428571429
South Africa,2021-09-18,12999946,286289,11970445,0.0,0.0,0.0,238.28572,5.285714,743212,0.022022322,1.0280454e+07,6.168272e+06,4.112181e+06,1.542068e+06,50180.0,25325431,49901,49901,7674.37,0.1512,0.2599,10.4,31.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.49,-2.0,-4.0,-6.0,-5.0,-2.0,2.0,-0.512295050131114,False,-0.5123216317793274,False,-0.6168231615926052,False,False,0.0,0.0,238.28571428571428
South Africa,2021-09-19,12999946,286289,11970445,0.0,0.0,0.0,59.714287,1.2857143,743212,0.022022322,1.0330204e+07,6.198122e+06,4.132081e+06,1.54953e+06,49750.0,25375384,49953,49953,7689.51,0.1514,0.0783,13.8,33.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,3.0,0.0,1.6,-6.0,-4.0,-8.0,-10.0,-6.0,1.0,-0.45805814246920734,False,-0.45868946976447617,False,-0.6384988399443045,False,False,0.0,0.0,59.714285714285715
South Africa,2021-09-20,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0380443e+07,6.228265e+06,4.152177e+06,1.557066e+06,50239.0,25425394,50010,50010,7704.66,0.1515,0.0585,15.3,37.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,0.0,1.37,-10.0,-6.0,-9.0,-9.0,0.0,0.0,-0.4022760875417539,False,-0.40253824294912743,False,-0.6196634987144825,False,False,0.0,0.0,0.0
South Africa,2021-09-21,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0430788e+07,6.258472e+06,4.172315e+06,1.564618e+06,50345.0,25474978,49584,49584,7719.69,0.1503,0.1281,8.5,35.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,0.0,1.59,-8.0,-4.0,-14.0,-5.0,-6.0,4.0,-0.34355811368469,False,-0.34316980514849726,False,-0.5733070130237377,False,False,0.0,0.0,0.0
South Africa,2021-09-22,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0480949e+07,6.288569e+06,4.192379e+06,1.572142e+06,50161.0,25524661,49683,49683,7734.75,0.1506,0.1685,20.3,30.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.55,-8.0,-9.0,-8.0,-6.0,-9.0,2.0,-0.2804076107859849,False,-0.27861477379272553,False,-0.5292696390173675,False,False,0.0,0.0,0.0
South Africa,2021-09-23,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0530795e+07,6.318477e+06,4.212318e+06,1.579619e+06,49846.0,25574683,50022,50022,7749.9,0.1516,0.0279,5.5,41.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,2.0,1.57,-4.0,0.0,-9.0,-10.0,3.0,3.0,-0.21821789033626204,False,-0.2182178902111031,False,-0.4876526650232838,False,False,0.0,0.0,0.0
South Africa,2021-09-24,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0580702e+07,6.348421e+06,4.23228e+06,1.587105e+06,49907.0,25624583,49900,49900,7765.03,0.1512,0.1857,8.0,38.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,1.0,1.62,-12.0,-4.0,-9.0,-3.0,-1.0,3.0,0.0,False,0.0,False,-0.44708921205025715,False,False,0.0,0.0,0.0
South Africa,2021-09-25,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0630687e+07,6.378412e+06,4.252274e+06,1.594603e+06,49985.0,25674515,49932,49932,7780.16,0.1513,0.0773,20.2,39.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,1.0,1.6,-5.0,-6.0,-6.0,-12.0,-6.0,2.0,0.0,False,0.0,False,-0.4055039807372047,False,False,0.0,0.0,0.0
South Africa,2021-09-26,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0681211e+07,6.408726e+06,4.272484e+06,1.602181e+06,50524.0,25724116,49601,49601,7795.19,0.1503,0.1125,22.4,42.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,1.0,1.42,-8.0,-5.0,-16.0,-7.0,-3.0,3.0,0.0,False,0.0,False,-0.362310620490835,False,False,0.0,0.0,0.0
South Africa,2021-09-27,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0730844e+07,6.438506e+06,4.292337e+06,1.609626e+06,49633.0,25774493,50377,50377,7810.45,0.1527,0.0907,11.1,28.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.56,-1.0,-3.0,-7.0,-8.0,-2.0,0.0,0.0,False,0.0,False,-0.31670945008299595,False,False,0.0,0.0,0.0
South Africa,2021-09-28,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.078051e+07,6.468306e+06,4.312204e+06,1.617076e+06,49666.0,25824613,50120,50120,7825.64,0.1519,0.0602,4.3,38.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,2.0,1.4,-7.0,-8.0,-2.0,-6.0,-6.0,6.0,0.0,False,0.0,False,-0.2678948072297752,False,False,0.0,0.0,0.0
South Africa,2021-09-29,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0829989e+07,6.497993e+06,4.331995e+06,1.624498e+06,49479.0,25874435,49822,49822,7840.74,0.151,0.1096,100.0,38.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,2.0,1.78,-11.0,-8.0,-7.0,-6.0,-1.0,1.0,0.0,False,0.0,False,-0.2182178842272363,False,False,0.0,0.0,0.0
South Africa,2021-09-30,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0880188e+07,6.528112e+06,4.352075e+06,1.632028e+06,50199.0,25924281,49846,49846,7855.84,0.151,0.1092,15.7,33.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,4.0,1.42,-6.0,-4.0,-9.0,-8.0,-5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-01,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0930091e+07,6.558054e+06,4.372036e+06,1.639513e+06,49903.0,25974343,50062,50062,7871.01,0.1517,0.0183,11.6,47.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,2.0,1.46,-9.0,-4.0,-8.0,-8.0,0.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-02,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.0980097e+07,6.588058e+06,4.392038e+06,1.647014e+06,50006.0,26024413,50070,50070,7886.19,0.1517,0.2458,49.2,34.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,2.0,1.59,-1.0,3.0,-19.0,-10.0,-3.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-03,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1030087e+07,6.618052e+06,4.412034e+06,1.654513e+06,49990.0,26074292,49879,49879,7901.3,0.1511,0.0557,5.7,46.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,2.0,1.62,-4.0,-7.0,-7.0,-11.0,-6.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-04,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1080149e+07,6.648089e+06,4.432059e+06,1.662022e+06,50062.0,26124105,49813,49813,7916.4,0.1509,0.2442,37.0,34.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.66,-2.0,-5.0,-18.0,-2.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-05,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1130453e+07,6.678271e+06,4.452181e+06,1.669567e+06,50304.0,26174182,50077,50077,7931.57,0.1517,0.0068,13.5,40.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,1.0,1.56,-8.0,-8.0,-15.0,-10.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-06,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1180569e+07,6.708341e+06,4.472227e+06,1.677085e+06,50116.0,26224434,50252,50252,7946.8,0.1523,0.017,10.1,35.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,0.0,1.4,-6.0,-6.0,-13.0,-4.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-07,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.123082e+07,6.738492e+06,4.492328e+06,1.684623e+06,50251.0,26274001,49567,49567,7961.82,0.1502,0.0087,10.8,35.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,1.0,1.52,-9.0,-10.0,-6.0,-5.0,-1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-08,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1280834e+07,6.7685e+06,4.512333e+06,1.692125e+06,50014.0,26323668,49667,49667,7976.87,0.1505,0.0391,14.3,42.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,2.0,1.42,-4.0,-15.0,2.0,-1.0,-8.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-09,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1331005e+07,6.798603e+06,4.532402e+06,1.69965e+06,50171.0,26373514,49846,49846,7991.97,0.151,0.0859,6.9,39.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,0.0,1.0,1.52,-7.0,-8.0,-13.0,-5.0,-6.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-10,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1380878e+07,6.828526e+06,4.552351e+06,1.707131e+06,49873.0,26423961,50447,50447,8007.26,0.1529,0.0689,4.3,51.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,2.0,1.0,1.53,-1.0,-3.0,-12.0,-7.0,-4.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
South Africa,2021-10-11,12999946,286289,11970445,0.0,0.0,0.0,0.0,0.0,743212,0.022022322,1.1430808e+07,6.858484e+06,4.572323e+06,1.714621e+06,49930.0,26473826,49865,49865,8022.37,0.1511,0.0605,7.7,40.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,1.0,0.0,1.45,-6.0,-8.0,-15.0,-8.0,-5.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
