country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
Brazil,2021-05-10,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,3.808768e+06,2.28526e+06,1.523507e+06,761584.0,43855.0,18782346,50334,50334,5691.62,0.1525,0.0796,25.6,19.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,319.0,1397.0,0.98,4.0,2.0,3.0,-1.0,-5.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-11,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,3.852516e+06,2.311509e+06,1.541006e+06,761584.0,43748.0,18832602,50256,50256,5706.85,0.1523,0.0507,16.2,13.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,288.0,1426.0,0.98,2.0,0.0,0.0,-2.0,-7.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-12,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,3.896454e+06,2.337872e+06,1.558581e+06,761584.0,43938.0,18883137,50535,50535,5722.16,0.1531,0.113,10.0,5.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,302.0,1420.0,0.8,-4.0,0.0,4.0,-5.0,-1.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-13,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,3.940479e+06,2.364287e+06,1.576191e+06,761584.0,44025.0,18933381,50244,50244,5737.39,0.1523,0.0538,7.6,8.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,265.0,1465.0,0.78,0.0,-2.0,-2.0,2.0,-7.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-14,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,3.984827e+06,2.390896e+06,1.59393e+06,761584.0,44348.0,18983182,49801,49801,5752.48,0.1509,0.066,38.2,7.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,296.0,1351.0,0.8,-2.0,0.0,8.0,-1.0,-1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-15,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.029311e+06,2.417586e+06,1.611724e+06,761584.0,44484.0,19033077,49895,49895,5767.6,0.1512,0.0602,7.7,14.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,270.0,1375.0,0.82,-5.0,-5.0,3.0,8.0,-6.0,-4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-16,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.074225e+06,2.444535e+06,1.62969e+06,761584.0,44914.0,19083055,49978,49978,5782.74,0.1514,0.0266,12.7,7.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,291.0,1381.0,0.98,-3.0,-5.0,-1.0,-4.0,-5.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-17,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.119353e+06,2.471611e+06,1.647741e+06,761584.0,45128.0,19132724,49669,49669,5797.8,0.1505,0.1032,34.9,13.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,251.0,1312.0,0.89,-7.0,0.0,4.0,-1.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-18,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.164932e+06,2.498959e+06,1.665972e+06,761584.0,45579.0,19182978,50254,50254,5813.02,0.1523,0.1572,15.1,10.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,265.0,1336.0,0.93,-4.0,0.0,6.0,0.0,-1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-19,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.210673e+06,2.526403e+06,1.684269e+06,761584.0,45741.0,19233195,50217,50217,5828.24,0.1522,0.081,100.0,3.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,245.0,1355.0,0.85,0.0,6.0,5.0,2.0,-3.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-20,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.256707e+06,2.554024e+06,1.702682e+06,761584.0,46034.0,19283472,50277,50277,5843.48,0.1524,0.0795,16.0,5.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,266.0,1385.0,0.68,0.0,-4.0,9.0,1.0,-3.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-21,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.303234e+06,2.58194e+06,1.721293e+06,761584.0,46527.0,19333710,50238,50238,5858.7,0.1522,0.1161,16.0,4.4,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,234.0,1331.0,0.88,2.0,-1.0,2.0,-1.0,-7.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-22,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.349858e+06,2.609914e+06,1.739943e+06,761584.0,46624.0,19383572,49862,49862,5873.81,0.1511,0.0681,5.9,7.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,266.0,1242.0,0.87,0.0,-4.0,8.0,-1.0,3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-23,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.396577e+06,2.637946e+06,1.75863e+06,761584.0,46719.0,19433586,50014,50014,5888.97,0.1516,0.0532,5.9,1.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,239.0,1336.0,0.93,-5.0,-5.0,7.0,-6.0,1.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-24,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.443642e+06,2.666185e+06,1.777456e+06,761584.0,47065.0,19483746,50160,50160,5904.17,0.152,0.1867,41.6,13.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,245.0,1329.0,0.78,-1.0,0.0,-1.0,5.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-25,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.490872e+06,2.694523e+06,1.796348e+06,761584.0,47230.0,19533981,50235,50235,5919.39,0.1522,0.0447,8.3,8.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,257.0,1273.0,0.87,4.0,-4.0,9.0,-1.0,3.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-26,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.538489e+06,2.723093e+06,1.815395e+06,761584.0,47617.0,19583947,49966,49966,5934.53,0.1514,0.0193,6.7,12.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,249.0,1240.0,0.86,-1.0,-2.0,1.0,0.0,-2.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-27,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.586598e+06,2.751958e+06,1.834639e+06,761584.0,48109.0,19634020,50073,50073,5949.7,0.1517,0.1412,12.5,15.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,200.0,1222.0,0.81,0.0,-1.0,9.0,0.0,0.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-28,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.634511e+06,2.780706e+06,1.853804e+06,761584.0,47913.0,19684049,50029,50029,5964.86,0.1516,0.1115,37.0,8.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,213.0,1212.0,0.71,0.0,-3.0,3.0,-2.0,-5.0,-3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-29,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.683065e+06,2.809839e+06,1.873226e+06,761584.0,48554.0,19734075,50026,50026,5980.02,0.1516,0.0479,16.2,15.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,223.0,1204.0,1.07,-4.0,0.0,5.0,-5.0,-4.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-30,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.731363e+06,2.838817e+06,1.892545e+06,761584.0,48298.0,19784147,50072,50072,5995.2,0.1517,0.1438,10.0,8.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,229.0,1214.0,0.97,-3.0,-2.0,1.0,-1.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-05-31,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.780111e+06,2.868066e+06,1.912044e+06,761584.0,48748.0,19834255,50108,50108,6010.38,0.1518,0.1746,71.6,4.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,218.0,1236.0,0.99,-4.0,-1.0,4.0,0.0,-3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-01,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.82905e+06,2.89743e+06,1.93162e+06,761584.0,48939.0,19884393,50138,50138,6025.57,0.1519,0.0792,10.7,22.4,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,228.0,1216.0,0.99,-2.0,0.0,5.0,-2.0,4.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-02,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.878507e+06,2.927104e+06,1.951402e+06,761584.0,49457.0,19934413,50020,50020,6040.73,0.1516,0.0693,7.0,0.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,232.0,1122.0,0.83,-7.0,1.0,0.0,-1.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-03,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.927714e+06,2.956628e+06,1.971085e+06,761584.0,49207.0,19984712,50299,50299,6055.97,0.1524,0.0688,4.2,12.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,181.0,1196.0,0.92,3.0,-2.0,0.0,-1.0,-8.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-04,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,4.977357e+06,2.986414e+06,1.990942e+06,761584.0,49643.0,20034850,50138,50138,6071.17,0.1519,0.0358,7.9,4.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,211.0,1060.0,0.9,-6.0,3.0,-4.0,-1.0,-9.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-05,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.027144e+06,3.016286e+06,2.010857e+06,761584.0,49787.0,20084553,49703,49703,6086.23,0.1506,0.1745,10.3,8.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,219.0,1094.0,0.88,2.0,-1.0,13.0,-5.0,-3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-06,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.077232e+06,3.046339e+06,2.030892e+06,761584.0,50088.0,20134527,49974,49974,6101.37,0.1514,0.1047,37.5,5.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,217.0,1111.0,1.06,-2.0,-2.0,3.0,-1.0,-4.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-07,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.126988e+06,3.076192e+06,2.050795e+06,769048.0,49756.0,20184452,49925,49925,6116.5,0.1513,0.1033,11.5,16.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,158.0,1130.0,1.04,0.0,2.0,-5.0,-4.0,2.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-08,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.177439e+06,3.106463e+06,2.070975e+06,776615.0,50451.0,20234855,50403,50403,6131.77,0.1527,0.0353,12.3,15.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,202.0,1024.0,1.1,0.0,0.0,1.0,0.0,0.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-09,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.227461e+06,3.136476e+06,2.090984e+06,784119.0,50022.0,20284772,49917,49917,6146.9,0.1513,0.0983,7.3,10.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,205.0,1077.0,1.0,0.0,-2.0,-2.0,-6.0,-2.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-10,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.277742e+06,3.166645e+06,2.111096e+06,791661.0,50281.0,20334731,49959,49959,6162.04,0.1514,0.0692,9.0,11.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,199.0,1053.0,0.92,2.0,3.0,4.0,-3.0,0.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-11,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.327949e+06,3.196769e+06,2.131179e+06,799192.0,50207.0,20385198,50467,50467,6177.33,0.1529,0.0778,6.6,13.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,207.0,1064.0,0.99,-2.0,-2.0,1.0,1.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-12,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.37803e+06,3.226818e+06,2.151212e+06,806704.0,50081.0,20435260,50062,50062,6192.5,0.1517,0.1873,10.0,17.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,188.0,1001.0,1.04,0.0,-4.0,2.0,0.0,-5.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-13,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.42784e+06,3.256704e+06,2.171136e+06,814176.0,49810.0,20485409,50149,50149,6207.7,0.152,0.1052,15.8,5.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,178.0,991.0,1.11,-1.0,-4.0,-2.0,-3.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-14,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.4781e+06,3.28686e+06,2.19124e+06,821715.0,50260.0,20535165,49756,49756,6222.78,0.1508,0.0228,56.9,13.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,175.0,1007.0,1.01,-5.0,0.0,3.0,0.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-15,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.527845e+06,3.316707e+06,2.211138e+06,829176.0,49745.0,20585455,50290,50290,6238.02,0.1524,0.0701,20.1,17.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,192.0,961.0,1.03,1.0,-6.0,-4.0,-1.0,-2.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-16,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.577491e+06,3.346494e+06,2.230996e+06,836623.0,49646.0,20635377,49922,49922,6253.14,0.1513,0.0117,12.1,12.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,169.0,976.0,1.15,-5.0,-1.0,1.0,1.0,-7.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-17,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.627325e+06,3.376395e+06,2.25093e+06,844098.0,49834.0,20685593,50216,50216,6268.36,0.1522,0.0078,12.9,13.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,171.0,913.0,0.97,-5.0,-8.0,-1.0,0.0,-4.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-18,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.677625e+06,3.406575e+06,2.27105e+06,851643.0,50300.0,20735580,49987,49987,6283.51,0.1515,0.1117,6.1,16.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,181.0,955.0,1.09,-2.0,-5.0,-3.0,1.0,0.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-19,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.727325e+06,3.436395e+06,2.29093e+06,859098.0,49700.0,20785447,49867,49867,6298.62,0.1511,0.2198,9.5,20.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,147.0,932.0,1.13,-2.0,-4.0,2.0,-3.0,-4.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-20,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.777264e+06,3.466358e+06,2.310905e+06,866589.0,49939.0,20835356,49909,49909,6313.74,0.1512,0.0162,7.7,4.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,174.0,924.0,1.07,-5.0,1.0,2.0,0.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-21,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.827419e+06,3.496451e+06,2.330967e+06,874112.0,50155.0,20885322,49966,49966,6328.89,0.1514,0.0699,4.9,7.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,164.0,900.0,1.08,-3.0,-4.0,-3.0,-3.0,0.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-22,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.877476e+06,3.526485e+06,2.35099e+06,881621.0,50057.0,20935120,49798,49798,6343.98,0.1509,0.0853,5.1,13.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,153.0,873.0,1.12,-4.0,-1.0,0.0,-2.0,-9.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-23,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.927674e+06,3.556604e+06,2.371069e+06,889151.0,50198.0,20985134,50014,50014,6359.13,0.1516,0.1233,33.9,8.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,135.0,875.0,1.14,0.0,0.0,-2.0,2.0,-4.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-24,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,5.977469e+06,3.586481e+06,2.390987e+06,896620.0,49795.0,21035061,49927,49927,6374.26,0.1513,0.0376,20.2,6.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,139.0,922.0,1.06,-3.0,-6.0,2.0,1.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-25,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.028108e+06,3.616864e+06,2.411243e+06,904216.0,50639.0,21084905,49844,49844,6389.37,0.151,0.0338,12.3,13.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,147.0,821.0,1.31,-1.0,-3.0,1.0,-4.0,-4.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-26,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.078205e+06,3.646923e+06,2.431282e+06,911730.0,50097.0,21134830,49925,49925,6404.49,0.1513,0.0721,100.0,14.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,149.0,853.0,1.07,-3.0,-1.0,0.0,4.0,-1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-27,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.128158e+06,3.676894e+06,2.451263e+06,919223.0,49953.0,21184841,50011,50011,6419.65,0.1515,0.1304,17.2,24.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,123.0,837.0,1.04,-1.0,-4.0,11.0,-5.0,-4.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-28,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.178369e+06,3.707021e+06,2.471347e+06,926755.0,50211.0,21234692,49851,49851,6434.76,0.1511,0.0499,23.6,14.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,126.0,846.0,1.19,-5.0,0.0,-3.0,-4.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-29,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.228524e+06,3.737114e+06,2.491409e+06,934278.0,50155.0,21284544,49852,49852,6449.86,0.1511,0.0193,14.3,4.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,110.0,780.0,1.08,-1.0,-1.0,3.0,0.0,-9.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-06-30,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.278612e+06,3.767167e+06,2.511444e+06,941791.0,50088.0,21334168,49624,49624,6464.9,0.1504,0.0399,13.0,20.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,131.0,793.0,1.26,-3.0,0.0,-5.0,-3.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-01,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.328467e+06,3.79708e+06,2.531386e+06,949270.0,49855.0,21384128,49960,49960,6480.04,0.1514,0.0426,5.0,10.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,117.0,792.0,1.3,0.0,-3.0,-4.0,-2.0,1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-02,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.378518e+06,3.82711e+06,2.551407e+06,956777.0,50051.0,21433968,49840,49840,6495.14,0.151,0.0826,12.1,15.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,101.0,819.0,1.16,2.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-03,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.428419e+06,3.857051e+06,2.571367e+06,964262.0,49901.0,21484050,50082,50082,6510.32,0.1518,0.2646,14.4,9.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,107.0,733.0,1.32,-1.0,0.0,0.0,0.0,-5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-04,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.478627e+06,3.887176e+06,2.59145e+06,971794.0,50208.0,21534280,50230,50230,6525.54,0.1522,0.0158,19.5,20.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,104.0,767.0,1.2,-5.0,3.0,-10.0,-3.0,-5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-05,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.528628e+06,3.917176e+06,2.611451e+06,979294.0,50001.0,21584254,49974,49974,6540.68,0.1514,0.0199,11.3,20.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,110.0,730.0,1.2,-8.0,-4.0,1.0,-5.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-06,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.578921e+06,3.947352e+06,2.631568e+06,986838.0,50293.0,21634094,49840,49840,6555.79,0.151,0.0152,6.6,14.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,110.0,705.0,0.97,-7.0,2.0,1.0,0.0,3.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-07,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.628988e+06,3.977392e+06,2.651595e+06,994348.0,50067.0,21684602,50508,50508,6571.09,0.1531,0.0641,18.0,22.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,102.0,759.0,1.17,1.0,-8.0,-7.0,0.0,-2.0,-3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2021-07-08,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.678482e+06,4.007089e+06,2.671392e+06,1.001772e+06,49494.0,21734002,49400,49400,6586.06,0.1497,0.1939,4.0,16.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,105.0,701.0,1.43,-4.0,-5.0,1.0,-1.0,-2.0,0.0,-0.21821789023607538,False,-0.21821789023610194,False,-0.2182178902312649,False,False,0.0,0.0,0.0
Brazil,2021-07-09,11896715,156089,10297790,0.0,0.0,0.0,0.0,0.0,1442836,0.013120345,6.727968e+06,4.03678e+06,2.691187e+06,1.009195e+06,49486.0,21783936,49934,49934,6601.19,0.1513,0.0847,100.0,17.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,85.0,624.0,1.25,-4.0,-1.0,-1.0,0.0,-6.0,-1.0,-0.2974179967958148,False,-0.2975670811301641,False,-0.27930061337360773,False,False,0.0,0.0,0.0
